Ca_0002_Tg_1	17500001	17600000	176
Ca_0002_Tg_1	17600001	17700000	177
Ca_0002_Tg_1	17700001	17800000	178
Ca_0002_Tg_1	17800001	17900000	179
Ca_0002_Tg_1	17900001	18000000	180
Ca_0002_Tg_1	18000001	18100000	181
Ca_0002_Tg_1	18100001	18200000	182
Ca_0002_Tg_1	18200001	18300000	183
Ca_0002_Tg_1	18300001	18400000	184
Ca_0002_Tg_1	18400001	18500000	185
Ca_0002_Tg_1	18500001	18600000	186
Ca_0002_Tg_1	18600001	18700000	187
Ca_0002_Tg_1	18700001	18800000	188
Ca_0002_Tg_1	18800001	18900000	189
Ca_0002_Tg_1	18900001	19000000	190
Ca_0002_Tg_1	19000001	19100000	191
Ca_0002_Tg_1	19100001	19200000	192
Ca_0002_Tg_1	19200001	19300000	193
Ca_0002_Tg_1	19300001	19400000	194
Ca_0002_Tg_1	19400001	19500000	195
Ca_0002_Tg_1	19500001	19600000	196
Ca_0002_Tg_1	19600001	19700000	197
Ca_0002_Tg_1	19700001	19800000	198
Ca_0002_Tg_1	19800001	19900000	199
Ca_0002_Tg_1	19900001	20000000	200
Ca_0002_Tg_1	20000001	20100000	201
Ca_0002_Tg_1	20100001	20200000	202
Ca_0002_Tg_1	20200001	20300000	203
Ca_0002_Tg_1	20300001	20400000	204
Ca_0002_Tg_1	20400001	20500000	205
Ca_0002_Tg_1	20500001	20600000	206
Ca_0002_Tg_1	20600001	20700000	207
Ca_0002_Tg_1	20700001	20800000	208
Ca_0002_Tg_1	20800001	20900000	209
Ca_0002_Tg_1	20900001	21000000	210
Ca_0002_Tg_1	21000001	21100000	211
Ca_0002_Tg_1	21100001	21200000	212
Ca_0002_Tg_1	21200001	21300000	213
Ca_0002_Tg_1	21300001	21400000	214
Ca_0002_Tg_1	21400001	21500000	215
Ca_0002_Tg_1	21500001	21600000	216
Ca_0002_Tg_1	21600001	21700000	217
Ca_0002_Tg_1	21700001	21800000	218
Ca_0002_Tg_1	21800001	21900000	219
Ca_0002_Tg_1	21900001	22000000	220
Ca_0002_Tg_1	22000001	22100000	221
Ca_0002_Tg_1	22100001	22200000	222
Ca_0002_Tg_1	22200001	22300000	223
Ca_0002_Tg_1	22300001	22400000	224
Ca_0002_Tg_1	22400001	22500000	225
Ca_0002_Tg_1	22500001	22600000	226
Ca_0002_Tg_1	22600001	22700000	227
Ca_0002_Tg_1	22700001	22800000	228
Ca_0002_Tg_1	22800001	22900000	229
Ca_0002_Tg_1	22900001	23000000	230
Ca_0002_Tg_1	23000001	23100000	231
Ca_0002_Tg_1	23100001	23200000	232
Ca_0002_Tg_1	23200001	23300000	233
Ca_0002_Tg_1	23300001	23400000	234
Ca_0002_Tg_1	23400001	23500000	235
Ca_0002_Tg_1	23500001	23600000	236
Ca_0002_Tg_1	23600001	23700000	237
Ca_0002_Tg_1	23700001	23800000	238
Ca_0002_Tg_1	23800001	23900000	239
Ca_0002_Tg_1	23900001	24000000	240
Ca_0002_Tg_1	24000001	24100000	241
Ca_0002_Tg_1	24100001	24200000	242
Ca_0002_Tg_1	24200001	24300000	243
Ca_0002_Tg_1	24300001	24400000	244
Ca_0002_Tg_1	24400001	24500000	245
Ca_0002_Tg_1	24500001	24600000	246
Ca_0002_Tg_1	24600001	24700000	247
Ca_0002_Tg_1	24700001	24800000	248
Ca_0002_Tg_1	24800001	24900000	249
Ca_0002_Tg_1	24900001	25000000	250
Ca_0002_Tg_1	25000001	25100000	251
Ca_0002_Tg_1	25100001	25200000	252
Ca_0002_Tg_1	25200001	25300000	253
Ca_0002_Tg_1	25300001	25400000	254
Ca_0002_Tg_1	25400001	25500000	255
Ca_0002_Tg_1	25500001	25600000	256
Ca_0002_Tg_1	25600001	25700000	257
Ca_0002_Tg_1	25700001	25800000	258
Ca_0002_Tg_1	25800001	25900000	259
Ca_0002_Tg_1	25900001	26000000	260
Ca_0002_Tg_1	26000001	26100000	261
Ca_0002_Tg_1	26100001	26200000	262
Ca_0002_Tg_1	26200001	26300000	263
Ca_0002_Tg_1	26300001	26400000	264
Ca_0002_Tg_1	26400001	26500000	265
Ca_0002_Tg_1	26500001	26600000	266
Ca_0002_Tg_1	26600001	26700000	267
Ca_0002_Tg_1	26700001	26800000	268
Ca_0002_Tg_1	26800001	26900000	269
Ca_0002_Tg_1	26900001	27000000	270
Ca_0002_Tg_1	27000001	27100000	271
Ca_0002_Tg_1	27100001	27200000	272
Ca_0002_Tg_1	27200001	27300000	273
Ca_0002_Tg_1	27300001	27400000	274
Ca_0002_Tg_1	27400001	27500000	275
Ca_0002_Tg_1	27500001	27600000	276
Ca_0002_Tg_1	27600001	27700000	277
Ca_0002_Tg_1	27700001	27800000	278
Ca_0002_Tg_1	27800001	27900000	279
Ca_0002_Tg_1	27900001	28000000	280
Ca_0002_Tg_1	28000001	28100000	281
Ca_0002_Tg_1	28100001	28200000	282
Ca_0002_Tg_1	28200001	28300000	283
Ca_0002_Tg_1	28300001	28400000	284
Ca_0002_Tg_1	28700001	28800000	288
Ca_0002_Tg_1	28800001	28900000	289
Ca_0002_Tg_1	28900001	29000000	290
Ca_0002_Tg_1	29000001	29100000	291
Ca_0002_Tg_1	29100001	29200000	292
Ca_0002_Tg_1	29200001	29300000	293
Ca_0002_Tg_1	29300001	29400000	294
Ca_0002_Tg_1	29400001	29500000	295
Ca_0002_Tg_1	29500001	29600000	296
Ca_0002_Tg_1	29600001	29700000	297
Ca_0002_Tg_1	29700001	29800000	298
Ca_0002_Tg_1	29800001	29900000	299
Ca_0002_Tg_1	29900001	30000000	300
Ca_0002_Tg_1	30000001	30100000	301
Ca_0002_Tg_1	30100001	30200000	302
Ca_0002_Tg_1	30200001	30300000	303
Ca_0002_Tg_1	30300001	30400000	304
Ca_0002_Tg_1	30400001	30500000	305
Ca_0002_Tg_1	30500001	30600000	306
Ca_0002_Tg_1	30600001	30700000	307
Ca_0002_Tg_1	30700001	30800000	308
Ca_0002_Tg_1	30800001	30900000	309
Ca_0002_Tg_1	30900001	31000000	310
Ca_0002_Tg_1	31000001	31100000	311
Ca_0002_Tg_1	31100001	31200000	312
Ca_0002_Tg_1	31200001	31300000	313
Ca_0002_Tg_1	31300001	31400000	314
Ca_0002_Tg_1	31400001	31500000	315
Ca_0002_Tg_1	31500001	31600000	316
Ca_0002_Tg_1	31600001	31700000	317
Ca_0002_Tg_1	31700001	31800000	318
Ca_0002_Tg_1	31800001	31900000	319
Ca_0002_Tg_1	31900001	32000000	320
Ca_0002_Tg_1	32000001	32100000	321
Ca_0002_Tg_1	32100001	32200000	322
Ca_0002_Tg_1	32200001	32300000	323
Ca_0002_Tg_1	32300001	32400000	324
Ca_0002_Tg_1	32400001	32500000	325
Ca_0002_Tg_1	32500001	32600000	326
Ca_0002_Tg_1	32600001	32700000	327
Ca_0002_Tg_1	32700001	32800000	328
Ca_0002_Tg_1	32800001	32900000	329
Ca_0002_Tg_1	32900001	33000000	330
Ca_0002_Tg_1	33000001	33100000	331
Ca_0002_Tg_1	33100001	33200000	332
Ca_0002_Tg_1	33200001	33300000	333
Ca_0002_Tg_1	33300001	33400000	334
Ca_0002_Tg_1	33400001	33500000	335
Ca_0002_Tg_1	33500001	33600000	336
Ca_0002_Tg_1	33600001	33700000	337
Ca_0002_Tg_1	33700001	33800000	338
Ca_0002_Tg_1	33800001	33900000	339
Ca_0002_Tg_1	33900001	34000000	340
Ca_0002_Tg_1	34000001	34100000	341
Ca_0002_Tg_1	34100001	34200000	342
Ca_0002_Tg_1	34200001	34300000	343
